url,WeekID,Song,Performer,SongID,Instance,Peak Position,Weeks on Chart
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Baby Pluto,Lil Uzi Vert,Baby PlutoLil Uzi Vert,1,6,4
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Stupid Love,Lady Gaga,Stupid LoveLady Gaga,1,5,5
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Sunday Best,Surfaces,Sunday BestSurfaces,1,52,5
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Walk Em Down,NLE Choppa Featuring Roddy Ricch,Walk Em DownNLE Choppa Featuring Roddy Ricch,1,57,2
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,What A Man Gotta Do,Jonas Brothers,What A Man Gotta DoJonas Brothers,1,16,11
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,What She Wants Tonight,Luke Bryan,What She Wants TonightLuke Bryan,2,46,15
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Vete,Bad Bunny,VeteBad Bunny,2,36,18
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne","Whats PoppinJack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",1,48,8
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Si Veo A Tu Mama,Bad Bunny,Si Veo A Tu MamaBad Bunny,1,32,5
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Dior,Pop Smoke,DiorPop Smoke,1,30,7
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Myron,Lil Uzi Vert,MyronLil Uzi Vert,1,13,3
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Know Your Worth,Khalid x Disclosure,Know Your WorthKhalid x Disclosure,1,57,8
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Emotionally Scarred,Lil Baby,Emotionally ScarredLil Baby,1,31,5
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Grace,Lil Baby & 42 Dugg,GraceLil Baby & 42 Dugg,1,48,5
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,La Dificil,Bad Bunny,La DificilBad Bunny,1,33,5
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Heatin Up,Lil Baby & Gunna,Heatin UpLil Baby & Gunna,1,18,5
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,P*$$y Fairy (OTW),Jhene Aiko,P*$$y Fairy (OTW)Jhene Aiko,1,40,11
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Sum 2 Prove,Lil Baby,Sum 2 ProveLil Baby,1,16,12
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Say So,Doja Cat Featuring Nicki Minaj,Say SoDoja Cat Featuring Nicki Minaj,1,7,13
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Woah,Lil Baby,WoahLil Baby,1,15,21
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,You Should Be Sad,Halsey,You Should Be SadHalsey,1,26,12
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Yummy,Justin Bieber,YummyJustin Bieber,1,2,13
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,I Love Me,Demi Lovato,I Love MeDemi Lovato,1,18,4
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Go Stupid,Polo G Featuring NLE Choppa & Stunna 4 Vegas,Go StupidPolo G Featuring NLE Choppa & Stunna 4 Vegas,1,60,7
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Intentions,Justin Bieber Featuring Quavo,IntentionsJustin Bieber Featuring Quavo,1,8,8
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Godzilla,Eminem Featuring Juice WRLD,GodzillaEminem Featuring Juice WRLD,1,3,11
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Life Is Good,Future Featuring Drake,Life Is GoodFuture Featuring Drake,1,2,12
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Homemade,Jake Owen,HomemadeJake Owen,1,39,10
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Memories,Maroon 5,MemoriesMaroon 5,1,2,28
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Hot Girl Bummer,blackbear,Hot Girl Bummerblackbear,1,11,29
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Heartless,The Weeknd,HeartlessThe Weeknd,1,1,19
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Slide,H.E.R. Featuring YG,SlideH.E.R. Featuring YG,1,45,15
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Adore You,Harry Styles,Adore YouHarry Styles,1,6,17
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,BEST ON EARTH,Russ & BIA,BEST ON EARTHRuss & BIA,1,46,17
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Ballin',Mustard & Roddy Ricch,Ballin'Mustard & Roddy Ricch,1,11,20
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Roxanne,Arizona Zervas,RoxanneArizona Zervas,1,4,22
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,RITMO (Bad Boys For Life)Black Eyed Peas X J Balvin,1,11,24
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Dance Monkey,Tones And I,Dance MonkeyTones And I,1,4,26
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,"10,000 Hours",Dan + Shay & Justin Bieber,"10,000 HoursDan + Shay & Justin Bieber",1,4,26
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,BOP,DaBaby,BOPDaBaby,1,11,27
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Circles,Post Malone,CirclesPost Malone,1,1,31
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Nobody But You,Blake Shelton Duet With Gwen Stefani,Nobody But YouBlake Shelton Duet With Gwen Stefani,2,32,12
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Out West,JACKBOYS Featuring Young Thug,Out WestJACKBOYS Featuring Young Thug,2,72,12
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Slow Dance In A Parking Lot,Jordan Davis,Slow Dance In A Parking LotJordan Davis,2,37,13
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,No Guidance,Chris Brown Featuring Drake,No GuidanceChris Brown Featuring Drake,1,5,43
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Loyal,PARTYNEXTDOOR Featuring Drake,LoyalPARTYNEXTDOOR Featuring Drake,3,60,3
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,July,Noah Cyrus & Leon Bridges,JulyNoah Cyrus & Leon Bridges,3,100,5
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Into The Unknown,Idina Menzel & AURORA,Into The UnknownIdina Menzel & AURORA,3,97,12
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Make No Sense,YoungBoy Never Broke Again,Make No SenseYoungBoy Never Broke Again,3,83,20
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,HeartlessDiplo Presents Thomas Wesley Featuring Morgan Wallen,6,68,10
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Blinding Lights,The Weeknd,Blinding LightsThe Weeknd,1,1,18
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Yo Perreo Sola,Bad Bunny,Yo Perreo SolaBad Bunny,2,53,3
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Someone You Loved,Lewis Capaldi,Someone You LovedLewis Capaldi,1,1,47
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Physical,Dua Lipa,PhysicalDua Lipa,2,77,2
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Safaera,"Bad Bunny, Jowell & Randy & Nengo Flow","SafaeraBad Bunny, Jowell & Randy & Nengo Flow",2,86,3
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,After Hours,The Weeknd,After HoursThe Weeknd,2,22,6
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,B.I.T.C.H.,Megan Thee Stallion,B.I.T.C.H.Megan Thee Stallion,2,59,8
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Before You Go,Lewis Capaldi,Before You GoLewis Capaldi,2,66,9
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Suicidal,YNW Melly & Juice WRLD,SuicidalYNW Melly & Juice WRLD,2,20,18
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Ridin' Roads,Dustin Lynch,Ridin' RoadsDustin Lynch,2,88,18
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Come Thru,Summer Walker & Usher,Come ThruSummer Walker & Usher,3,67,14
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,I Hope You're Happy Now,Carly Pearce & Lee Brice,I Hope You're Happy NowCarly Pearce & Lee Brice,1,58,13
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,I Hope,Gabby Barrett Featuring Charlie Puth,I HopeGabby Barrett Featuring Charlie Puth,1,22,14
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,High Fashion,Roddy Ricch Featuring Mustard,High FashionRoddy Ricch Featuring Mustard,1,20,14
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,More Hearts Than Mine,Ingrid Andress,More Hearts Than MineIngrid Andress,1,44,14
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Falling,Trevor Daniel,FallingTrevor Daniel,1,25,20
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Homesick,Kane Brown,HomesickKane Brown,1,35,20
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Everything I Wanted,Billie Eilish,Everything I WantedBillie Eilish,1,8,21
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Heart On Ice,Rod Wave,Heart On IceRod Wave,1,30,21
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,Don't Start Now,Dua Lipa,Don't Start NowDua Lipa,1,2,22
https://www.billboard.com/charts/hot-100/2020-04-11,4/11/2020,My Oh My,Camila Cabello Featuring DaBaby,My Oh MyCamila Cabello Featuring DaBaby,1,15,17
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Pray 4 Love,Rod Wave,Pray 4 LoveRod Wave,1,67,1
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban","Be A LightThomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",1,71,1
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Find My Way,DaBaby,Find My WayDaBaby,1,22,1
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Bluebird,Miranda Lambert,BluebirdMiranda Lambert,1,81,1
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Ribbon In The Sky,Rod Wave,Ribbon In The SkyRod Wave,1,84,1
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,The Greatest,Rod Wave,The GreatestRod Wave,1,78,1
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Fuck The World,Rod Wave,Fuck The WorldRod Wave,1,64,1
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,I Remember,Rod Wave,I RememberRod Wave,1,77,1
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,No Weakness,Rod Wave,No WeaknessRod Wave,1,99,1
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,That Way,Lil Uzi Vert,That WayLil Uzi Vert,1,20,6
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,The Man,Taylor Swift,The ManTaylor Swift,3,88,7
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Dior,Pop Smoke,DiorPop Smoke,1,30,8
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Break My Heart,Dua Lipa,Break My HeartDua Lipa,1,21,2
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Believe It,PARTYNEXTDOOR & Rihanna,Believe ItPARTYNEXTDOOR & Rihanna,1,23,2
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,The Bones,Maren Morris,The BonesMaren Morris,3,12,29
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,The Box,Roddy Ricch,The BoxRoddy Ricch,1,1,18
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Here And Now,Kenny Chesney,Here And NowKenny Chesney,1,93,1
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Blueberry Faygo,Lil Mosey,Blueberry FaygoLil Mosey,1,18,9
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,The Other Side,SZA X Justin Timberlake,The Other SideSZA X Justin Timberlake,1,61,6
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,After A Few,Travis Denning,After A FewTravis Denning,1,69,2
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Oprah's Bank Account,"Lil Yachty, Drake & DaBaby","Oprah's Bank AccountLil Yachty, Drake & DaBaby",1,55,5
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Roses,SAINt JHN,RosesSAINt JHN,1,30,3
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Stupid Love,Lady Gaga,Stupid LoveLady Gaga,1,5,6
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Thief In The Night,Rod Wave,Thief In The NightRod Wave,1,74,1
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Thug Life,Rod Wave,Thug LifeRod Wave,1,95,1
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Turks,"NAV, Gunna & Travis Scott","TurksNAV, Gunna & Travis Scott",1,17,2
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Tusa,Karol G & Nicki Minaj,TusaKarol G & Nicki Minaj,3,42,19
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Tycoon,Future,TycoonFuture,1,76,1
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Underdog,Alicia Keys,UnderdogAlicia Keys,2,69,3
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Chasin' You,Morgan Wallen,Chasin' YouMorgan Wallen,1,27,11
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Catch,Brett Young,CatchBrett Young,1,29,11
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Hard To Forget,Sam Hunt,Hard To ForgetSam Hunt,1,40,2
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,If The World Was Ending,JP Saxe Featuring Julia Michaels,If The World Was EndingJP Saxe Featuring Julia Michaels,1,83,2
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Toosie Slide,Drake,Toosie SlideDrake,1,1,1
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Walk Em Down,NLE Choppa Featuring Roddy Ricch,Walk Em DownNLE Choppa Featuring Roddy Ricch,1,57,3
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,What A Man Gotta Do,Jonas Brothers,What A Man Gotta DoJonas Brothers,1,16,12
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,What She Wants Tonight,Luke Bryan,What She Wants TonightLuke Bryan,2,46,16
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Savage,Megan Thee Stallion,SavageMegan Thee Stallion,1,14,4
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Death Bed,Powfu Featuring beabadoobee,Death BedPowfu Featuring beabadoobee,1,33,4
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Does To Me,Luke Combs Featuring Eric Church,Does To MeLuke Combs Featuring Eric Church,1,50,4
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,Beer Can't FixThomas Rhett Featuring Jon Pardi,1,54,4
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Supalonely,BENEE Featuring Gus Dapperton,SupalonelyBENEE Featuring Gus Dapperton,1,61,4
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne","Whats PoppinJack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",1,36,9
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,P2,Lil Uzi Vert,P2Lil Uzi Vert,1,11,5
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Sunday Best,Surfaces,Sunday BestSurfaces,1,44,6
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,In Your Eyes,The Weeknd,In Your EyesThe Weeknd,1,16,3
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Last Time I Say Sorry,Kane Brown & John Legend,Last Time I Say SorryKane Brown & John Legend,1,89,2
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,P*$$y Fairy (OTW),Jhene Aiko,P*$$y Fairy (OTW)Jhene Aiko,1,40,12
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,Sum 2 Prove,Lil Baby,Sum 2 ProveLil Baby,1,16,13
https://www.billboard.com/charts/hot-100/2020-04-18,4/18/2020,You Should Be Sad,Halsey,You Should Be SadHalsey,1,26,13
